city_id,city_avg_ndvi,city_avg_elevation,city_avg_temp,city_avg_min_monthly_temp,city_avg_max_monthly_temp,city_avg_monthly_temp,city_avg_rainfall,city_avg_max_monthly_rainfall,city_avg_min_monthly_rainfall,city_avg_soil_moisture,city_max_elev,city_min_elev,city_elev_range,region_20km_avg_ndvi,region_20km_avg_elevation,region_20km_avg_soil_moisture,region_20km_max_elev,region_20km_min_elev,region_20km_elev_range,region_50km_avg_ndvi,region_50km_avg_elevation,region_50km_avg_soil_moisture,region_50km_max_elev,region_50km_min_elev,region_50km_elev_range
3407,2379.8767960986775,12.208834608840265,48.39410101730755,221.78962316804677,-102.72390421556062,324.5135273836077,634.6126117468998,78.65917408803892,28.874558646699363,0.32242517080467703,40,-10,50,4179.300206297332,32.91437302933649,0.3004173955357643,108,-10,118,4164.352363391443,46.43085106743878,0.284773254009258,160,-20,180
3528,3601.2738607240926,119.00207864498137,79.88514537255895,249.7444294243075,-80.09126209730393,329.8356915216114,626.8059314607648,84.65964343011979,35.83570749264427,0.18295919481439915,172,97,75,4527.263794218251,126.28808980436442,0.1883871193043032,173,97,76,4533.485634390107,134.4651484057498,0.19336767254970727,203,97,106
6786,3681.529190328253,451.9163900685079,246.96100365726332,394.77024344445215,73.42837497344425,321.341868471008,543.7080585436277,220.1625826082387,1.0069901475469378,0.1134320619984228,457,434,23,3775.735587321971,447.2324984152988,0.11620948346516571,488,427,61,3666.963947263914,436.26411804039344,0.11991664198631048,518,381,137
7431,3600.3081432288413,258.82997018279934,256.89261091219305,424.7437176758172,73.43136506999042,351.31235260582616,904.0151259745962,298.47574635282734,2,0.16977160580761866,275,228,47,4239.068088121614,260.1345068504141,0.1678300000763862,305,182,123,4345.7210215033865,253.0393140065061,0.16462593515576818,457,152,305
8173,4187.064253634751,91,253.08405327024337,400.77238227886727,84.39277455544537,316.379607723422,1127.9599977104476,366.32285163702954,1.810665496451194,0.18450677233163815,91,91,0,4849.750654121236,91.02185085222024,0.18206192973505367,106,91,15,5004.112595963776,96.55653242940582,0.17830266768923392,122,91,31
9752,5085.540632103485,-0.03491329862301308,263.5392210254751,358.16293993382254,128.85779503515107,229.30514489867156,1576.915444672408,330.63864069704096,4.032959671795953,0.2431796097714408,0,-10,10,5234.149358429435,-0.4312459725746601,0.235985477556625,0,-10,10,5090.679591266359,0.4335045846415145,0.24927501378512365,30,-10,40
11000,3874.805312861844,45.41418138189048,274.002610282464,330.59637380015465,221.1525907556949,109.4437830444598,2465.2114582731333,385.4153370075182,96.17059303586096,0.3831689647089963,168,-8,176,6246.659589428901,53.34763696991374,0.38025086669777486,594,-48,642,6918.732441517051,132.34653302898698,0.37358281980965335,914,-60,974
467,1639.342485064566,456.0653096710088,191.42633031574317,261.18602340472523,136.95937844998898,124.22664495473605,5.88706116140429,1.9623509604769287,0,0.06951625289734165,991,305,686,1706.7578796846462,740.7236986657994,0.08424421083073777,2819,-10,2829,2915.1160527078496,999.1730527181104,0.10040764304198924,3657,-10,3667
3395,3089.275915291962,254.6659564427798,155.28849593394017,322.08280261431406,11.464005131676846,310.618797482637,448.6140628003581,54.389762973363865,21.107731782129413,0.1460407598508277,419,-10,429,4851.064045968367,191.00331856309077,0.1708167166941048,659,-18,677,5256.1790318744925,190.91699770136685,0.16520295427916865,741,-54,795
4783,2534.987552785884,152,26.71970263674611,246.25594404709116,-179.6591253190295,425.91506936611984,545.9970668824664,68.67479323104,26.57489209187205,0.22978536351144568,152,152,0,4092.86701205292,147.9425801134848,0.22106109197729432,152,91,61,4026.3160529510774,140.98056544042527,0.22341087846144075,213,61,152
6770,2716.666890458717,19.50534380543603,271.77214816141236,370.79621996753406,141.87325422381124,228.92296574372244,1145.4111318246892,427.97660396101935,0,0.2069732172027967,30,-1,31,4067.9962109369008,18.537794882918504,0.2320593568879516,91,-1,92,4383.561142356474,29.328093576975455,0.231764128021866,214,-10,224
7073,3441.8946391935974,287.8531220459408,267.4448194547298,424.2383364786419,103.37631599602769,320.8620204826143,754.2591688877213,267.1138726883687,1,0.2546094049539798,305,282,23,4229.543474022716,299.7871155841101,0.2603744142219491,488,267,221,4318.668315738799,327.77976945352043,0.2318332866989971,549,244,305
7474,3843.8214588259216,183,252.18174864334367,408.1871319709039,81.12869472347306,327.058437247431,979.6565350421428,307.90416810991786,3,0.19897631110468417,183,183,0,4909.505141799148,182.78822508411963,0.19925049366599287,183,167,16,4764.276944384551,179.42008571164976,0.1908784604376492,183,152,31
7700,3748.6622822891377,610.2891170940128,257.10978270825365,365.8002402978405,161.3823537335064,204.41788656433337,609.6122422590156,129.004940652899,0,0.19647505416871497,641,610,31,4787.10592102188,622.6832395877834,0.21400944377571257,762,579,183,4508.247478261921,640.4752489935951,0.21220414775164517,762,457,305
7899,3567.7955985937874,122,256.62428933175346,409.7558478975007,87.67740337344996,322.07844452405095,985.527206933812,299.4978520918872,1.666323486042848,0.16814549575684126,122,122,0,5032.923470808897,120.8843072449,0.17171734155786858,122,91,31,4931.52229653601,118.16422698624204,0.17305181938848171,122,91,31
9402,4609.503775226286,0.9744228847872956,266.85516643003615,328.58312562444104,164.78712730714614,163.795998317295,1190.3254509123417,233.66455802702853,5,0.14559354610118594,61,0,61,5337.050954048758,38.29159942455013,0.14554579384160682,213,-21,234,5756.92167805907,63.87300449081483,0.15188633677150098,534,-116,650
10119,5323.117412509402,381.76068176511774,239.91054816198388,322.1378135782291,92.45702648714558,229.68078709108343,1555.558313228007,274.0038654110567,14.103465898772924,0.2585192606547747,610,259,351,6817.546768423583,572.9053940265522,0.2962560806986204,2133,30,2103,7134.350096558232,751.9219240671193,0.30846858045814485,2133,30,2103
